epoch,loss,lr,mean_absolute_error,mean_absolute_percentage_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error
101,4.345780631006669e-06,1e-04,0.0016338274202964923,0.20376361314455668,0.00033928870995684216,0.013824550728003183,1.6545752731959025
102,4.3191401195549085e-06,1e-04,0.0016251399826120447,0.20040593606012838,0.00034124021402870614,0.013965560262401899,1.6754938354492188
103,4.355921283638087e-06,1e-04,0.0016308103242406139,0.20217201817035674,0.0003382685248507187,0.013808473785718282,1.6522350645065307
104,4.330119558997265e-06,1e-04,0.0016335495197110706,0.20360991066915018,0.0003405827262128393,0.013887261067827542,1.6649572172164917
105,4.386182170365929e-06,1e-04,0.0016422113825877507,0.2025255339609252,0.00034063875884748993,0.013808385734756788,1.6511490599314371
106,4.377158926723091e-06,1e-04,0.0016362877140442531,0.20193469638294645,0.00033853024325799196,0.013836419358849526,1.655854087193807
107,4.347040400447171e-06,1e-04,0.0016305596017175252,0.20353147355273918,0.000338738566574951,0.01379899653295676,1.6515052496592204
108,4.326071292106698e-06,1e-04,0.0016282171353145883,0.20066951586140527,0.00034043333811375,0.013903028681874275,1.668596076965332
109,4.4008896912701955e-06,1e-04,0.0016383994420369466,0.2032060647364016,0.0003398962553280095,0.013848399589459102,1.658268459002177
110,4.188300316147635e-06,1e-04,0.0016002913647227817,0.19860323195104246,0.0003402409490275507,0.013888967692852021,1.665183524131775
111,4.272627010019884e-06,1e-04,0.0016203130373248348,0.2022185120538429,0.0003412223120685667,0.013912493541836738,1.659013432820638
112,4.468936169157839e-06,1e-04,0.001654717325060456,0.20359952087755556,0.00033948076124458264,0.013839437559247016,1.6572725359598797
113,4.297796546476699e-06,1e-04,0.0016105126854446198,0.20053248313621239,0.00033832959939415254,0.013775273462136587,1.6484371900558472
114,4.0633040325027885e-06,1e-04,0.0015791493477644743,0.19752269299825032,0.0003383792055537924,0.013793038273851076,1.6508525638580323
115,4.494169292936729e-06,1e-04,0.0016630869198728492,0.20602807466189066,0.0003401945112273097,0.013911121651530266,1.662390523592631
116,4.2587034212947065e-06,1e-04,0.0016111478844174631,0.20151101454540535,0.0003427518108704438,0.013945797900358835,1.6654173231124878
117,4.329093249436011e-06,1e-04,0.0016399332185586294,0.2059385549183245,0.0003390019865085681,0.013811127309997876,1.65323353099823
118,4.25320825110652e-06,1e-04,0.0016147852622800402,0.19940332632594637,0.00033960880420636386,0.013863168810804684,1.6562282756169637
119,4.296227725144827e-06,1e-04,0.0016257854617304271,0.20328069942968863,0.00033833465643692763,0.013814895903070768,1.6535103165308633
120,4.284852503251049e-06,1e-04,0.0016257738250273245,0.2035409373751393,0.0003385813372442499,0.013791987876097362,1.6511312262217204
121,4.128828164859308e-06,1e-04,0.0015889683807337725,0.20023748836693941,0.0003400995694876959,0.013846706951657932,1.6587228336334228
122,4.169178413677501e-06,1e-04,0.0015977193222001748,0.1969614547446922,0.0003390136236945788,0.013783439417680104,1.650816650390625
123,4.318954191485655e-06,1e-04,0.0016268032551915558,0.2008458446153888,0.00034008017624728384,0.013807241514325141,1.655014658610026
124,4.26234403228052e-06,1e-04,0.0016154304952533157,0.19924645079065254,0.00033906033887372663,0.013829571023583412,1.6549413070678711
125,4.108201545865019e-06,1e-04,0.0015832274738285276,0.19613946903634955,0.00034144469369978955,0.01389671195546786,1.6694336519241333
126,4.358273909895582e-06,1e-04,0.0016344711223134289,0.202557986608258,0.00033910376947217933,0.013820976614952088,1.6557304569880167
127,4.200311167888113e-06,1e-04,0.001606008443567488,0.19957770499035163,0.00033946942371161035,0.01379899017016093,1.65227912457784
128,4.26298124586066e-06,1e-04,0.0016148082387668116,0.19934525456693436,0.0003386539123021066,0.013821114813288052,1.6549524167378744
129,4.289636950690894e-06,1e-04,0.0016180596958707881,0.19881134039384346,0.0003401216948792959,0.013911637286345164,1.6690045976638794
130,4.333505189000182e-06,1e-04,0.0016311736940233796,0.2044328506125344,0.0003381854599574581,0.013803198372324308,1.6515470097859701
131,4.258694967305658e-06,1e-04,0.0016073967731661267,0.19818769163997085,0.0003385501458930473,0.013807473227381706,1.6523115329742433
132,4.239435019338055e-06,1e-04,0.0016098547953146474,0.19878490166752427,0.0003381269654103865,0.01380439935127894,1.6531539786656697
133,4.466801542110733e-06,1e-04,0.0016530039696781723,0.2037513941526413,0.0003394003762708356,0.01387811882297198,1.6651918023427328
134,4.226534271159229e-06,1e-04,0.0016099132790609641,0.20053566590061894,0.00033941051045743127,0.013808082173268,1.6537315740585328
135,4.26372486277547e-06,1e-04,0.0016194934767705424,0.20152509209403285,0.00034038842578108114,0.013897195269664129,1.661694218635559
136,4.414256775615084e-06,1e-04,0.001641408774587843,0.2002972429814162,0.0003396487149099509,0.013838387062152227,1.65720667775472
137,4.3281014936669465e-06,1e-04,0.0016207246879736583,0.19842729761423888,0.0003389248843304813,0.013803026134769122,1.6538178987503052
138,4.202474198757921e-06,1e-04,0.0016045916312270694,0.2001688869573452,0.00034095419384539127,0.013862064331769943,1.6621129627227784
139,4.1191176364076525e-06,1e-04,0.0015912981281677881,0.19686040271211552,0.00034022724616806956,0.013882202749451001,1.6593706321716308
140,4.248751662830559e-06,1e-04,0.0016144712385204104,0.19920867728745495,0.0003390370685762415,0.013796074450016021,1.6523909467061362
141,3.973439238978715e-06,1e-04,0.0015690422223673926,0.1972132333693681,0.00033844137261621656,0.013817085474729538,1.65478458182017
142,4.276543935668963e-06,1e-04,0.0016106638422718755,0.19985303626678608,0.0003384007827068369,0.01380519179503123,1.652921785990397
143,4.17691121165936e-06,1e-04,0.001604230911091522,0.19983893549442291,0.0003402944382202501,0.013787377009789149,1.650423594792684
144,4.149573705507026e-06,1e-04,0.0015937041088386818,0.19782216104754696,0.0003390823109075427,0.013825215667486191,1.654181586265564
145,4.112672495803391e-06,1e-04,0.0015871071131141098,0.1981116949805507,0.00034243652096483854,0.013830845733483633,1.6543011541366577
146,4.364777763401906e-06,1e-04,0.0016353819486167695,0.20187885831462013,0.00033830645602817336,0.013805454194545746,1.6526927938461304
147,4.178323691795177e-06,1e-04,0.0016017580849153024,0.1966217375331455,0.0003390562276278312,0.013802248626947403,1.6517898632685344
148,4.265465488397576e-06,1e-04,0.0016127592860548585,0.19775214343600803,0.0003411442221840844,0.01380403703947862,1.6537658519744873
149,4.27988734601833e-06,1e-04,0.001622040006849501,0.20198079644750666,0.00033878273516893385,0.0138102957457304,1.654203663190206
150,4.166605267595582e-06,1e-04,0.0016032577880002834,0.19880097507105934,0.00033938919093149403,0.013887653132279715,1.66059854443868
151,4.270685698699068e-06,1e-04,0.0016178633940440636,0.20011408813352938,0.0003382470008606712,0.013797045856714249,1.6516090806325276
152,4.239113183656527e-06,1e-04,0.0016172384216829583,0.19965803109716487,0.0003388168930929775,0.013858720357219379,1.6572959973017374
153,4.121419036049769e-06,1e-04,0.0015897633499569364,0.1973262695648052,0.0003450609007462238,0.013952464977900187,1.6735359055201213
154,4.144555369916985e-06,1e-04,0.00160158082290932,0.20114838186899822,0.0003398650025483221,0.013884047657251358,1.6660008719762167
155,3.9638304390926485e-06,1e-04,0.0015600472020882148,0.19274475337840893,0.00033922156229770434,0.013855635046958923,1.6570189170837402
156,4.138906939732368e-06,1e-04,0.0015975120371138607,0.19789496305695287,0.0003427681592681135,0.013889383306105932,1.6649232606887818
157,4.122721174469377e-06,1e-04,0.0015901213895391534,0.19702206341425577,0.0003410693943345298,0.013849835485219956,1.6588933738072713
158,4.175719540179906e-06,1e-04,0.0016011441167857912,0.19788323465541557,0.00033911685575731097,0.01384396062294642,1.6549658654530843
159,4.159015749522681e-06,1e-04,0.00160156154025484,0.19978703670148495,0.0003384520047111437,0.013814935897787413,1.6522421636581421
160,4.2050610742013234e-06,1e-04,0.0016030110645073431,0.19890171183480157,0.0003385336733966445,0.013799148033062618,1.6514169553120932
161,4.4080916698779526e-06,1e-04,0.0016416020001526232,0.20195809611126228,0.0003398627343121916,0.013791055699189503,1.6500769281387329
162,4.005812118453765e-06,1e-04,0.0015727129363351398,0.19651487691755648,0.0003387571821998184,0.013835307573278745,1.654031671524048
163,4.196343173909419e-06,1e-04,0.0015963479197687574,0.19487755082271718,0.00033912191765072446,0.013790965780615807,1.652262975692749
164,4.07015590836737e-06,1e-04,0.0015737054767432036,0.19553266750883172,0.00034183177002705635,0.013884737700223923,1.6644325510660807
165,4.0065762613502795e-06,1e-04,0.0015676328793719962,0.19463045736595436,0.0003393494048699116,0.013842905441919963,1.6586792278289795
166,4.013165641784629e-06,1e-04,0.0015706766407798838,0.1935953469629641,0.0003400825762267535,0.01382395916680495,1.6550676695505777
167,4.017019102758678e-06,1e-04,0.0015650081606926741,0.19445368892616696,0.000340363737467366,0.013789135619997978,1.6508372542063394
168,4.059642670047955e-06,1e-04,0.0015792617279070395,0.19751470472636046,0.0003389469752631461,0.013837160805861155,1.6567066402435302
169,4.087936021581603e-06,1e-04,0.0015796643087157497,0.19523570519906502,0.0003390048521493251,0.013856298630436262,1.6570426785151164
170,4.07863084872049e-06,1e-04,0.0015844336411467304,0.19713978213292582,0.0003394301898078993,0.01382946530977885,1.6561859359741211
171,4.057038483484508e-06,1e-04,0.0015742834088978944,0.1950646962236475,0.0003389502023734773,0.013860419397552809,1.6584479961395264
172,4.101494104496076e-06,1e-04,0.0015873600294192631,0.1965458610675953,0.00033906725332296143,0.01384579545756181,1.658830113728841
173,3.939311899827132e-06,1e-04,0.001552986744929243,0.19244480000601874,0.0003406746337423101,0.013915546625852584,1.6719280014038085
174,3.934409304141203e-06,1e-04,0.0015581332627269957,0.1945075164326915,0.00033929389105954517,0.013787934670845667,1.6513634643554687
175,3.9686927458306954e-06,1e-04,0.0015623957680331337,0.19384669822233694,0.00033897828857880086,0.013866066614786784,1.6625380401611327
176,3.903139542772907e-06,1e-04,0.0015482844362656276,0.19303497926394145,0.0003383341838295261,0.013806684166193009,1.6538211851119995
177,4.067397642015917e-06,1e-04,0.0015829399752396124,0.19694886488826185,0.00033930789776301633,0.01385523408651352,1.66095543384552
178,4.166177692982105e-06,1e-04,0.0015969716277387407,0.198900355608375,0.00034156833433856567,0.013844424645105997,1.6658438269297282
179,3.990053201084299e-06,1e-04,0.0015703453868627548,0.19565522356828055,0.00033877537492662667,0.013810536245505016,1.6536671018600464
180,4.04630038428877e-06,1e-04,0.0015754305714810336,0.19401385843533056,0.0003391853254676486,0.013834142580628395,1.657223277727763
181,4.089337580168191e-06,1e-04,0.0015784599471975256,0.19335299782841295,0.00033895934900889796,0.013842265312870344,1.6574927123387655
182,4.025249405222658e-06,1e-04,0.001575888435597773,0.19487533152103423,0.0003387648546292136,0.01384201069176197,1.656729551633199
183,4.000304362307361e-06,1e-04,0.0015700969375945903,0.19483305967737127,0.0003396320613877227,0.013895944510897,1.6638864393234254
184,4.0662373816370815e-06,1e-04,0.0015777095942585556,0.19370989904580294,0.00033812918366553883,0.013844041710098584,1.6573360506693522
185,4.092819990411819e-06,1e-04,0.0015794721786622648,0.1958480875359641,0.00033917404303792866,0.013792839949329694,1.6523329575856527
186,4.087921477346552e-06,1e-04,0.001581225096627518,0.19492738851352975,0.0003390817440037305,0.013782435183723768,1.6520147174199422
187,4.066517226958779e-06,1e-04,0.0015836356905875382,0.19724357532571862,0.00033944827143568546,0.013889637112617493,1.6659107713699342
188,3.929611022747984e-06,1e-04,0.0015534000816168608,0.19358129083668743,0.00033932429846997064,0.013797978793581326,1.6537179981867471
189,3.948386902030271e-06,1e-04,0.001548465758562088,0.1942142122277507,0.00033901090493115285,0.013806517695387205,1.653871511777242
190,3.899624448456085e-06,1e-04,0.0015557528022262786,0.1942552912102805,0.00033982057636603715,0.013795843397577603,1.6517138681411743
191,3.921096765663134e-06,1e-04,0.0015531259107368963,0.19326670790160144,0.000341213118750602,0.013819659252961476,1.654142026901245
192,3.93896087182468e-06,1e-04,0.001551271030196437,0.1926877990210498,0.00033892728330101816,0.013871781011422476,1.6610584230422973
193,3.935998091475523e-06,1e-04,0.0015595782647530238,0.19477785567884093,0.0003391071750471989,0.01385203633705775,1.6567118590672811
194,3.935180414710313e-06,1e-04,0.0015515420624503382,0.19168236725418655,0.00034202040526239825,0.013891206368803978,1.6670697571436563
195,3.867111466863409e-06,1e-04,0.0015371980247674165,0.19072247072502418,0.00033924936631228776,0.013868340904513995,1.662535652478536
196,4.067950672901201e-06,1e-04,0.001577681197612374,0.19679772508585894,0.000340461779696246,0.013871107950806618,1.6635697530110678
197,4.0868265272432905e-06,1e-04,0.001582457251570843,0.19640715175204806,0.0003413775322648386,0.013886117190122605,1.6648817106882732
198,3.8490817500537055e-06,1e-04,0.0015442313055197398,0.1933270742893219,0.00033997923729475586,0.013808658644557,1.6534287989934287
199,4.0202122122705244e-06,1e-04,0.0015714679647375036,0.1941707940587291,0.0003388755702568839,0.013801357845465342,1.65331148147583
